ID,risk_probability_default,decision
5125535,0.01688019972930931,Approved
5125536,0.00046560859856337373,Approved
5125537,4.0469601506329705e-05,Approved
5125539,7.475605719601632e-05,Approved
5125540,0.0002123411896293339,Approved
5125542,0.0002786752908785735,Approved
5125543,0.36294355758376523,Approved
5125544,0.9896790230148653,Rejected
5125545,0.11474175582959237,Approved
5125546,0.05515968588957621,Approved
5125547,0.21760302076667273,Approved
5125548,0.999997623623604,Rejected
5125549,0.9999991255416176,Rejected
5125550,0.9999992915906706,Rejected
5125551,0.0037299577489737033,Approved
5125552,0.9999997620823438,Rejected
5125553,0.0004937917841031813,Approved
5125554,0.0673399994570346,Approved
5125555,0.0673399994570346,Approved
5125556,0.045009828927477326,Approved
5125557,0.009439640757447769,Approved
5125558,0.2670877698055633,Approved
5125559,0.9999998481774199,Rejected
5125560,0.0019865074174213234,Approved
5125561,0.0006143158641305437,Approved
5125562,0.00021182119250804602,Approved
5125563,0.0016624162989257458,Approved
5125564,0.0003733416189560525,Approved
5125565,0.0010110370476801396,Approved
5125566,0.00017799570659347226,Approved
5125567,0.0014891760815720686,Approved
5125568,0.0009257695794432736,Approved
5125569,4.8450129526950755e-05,Approved
5125570,0.0003733416189560525,Approved
5125571,0.0015106178712929004,Approved
5125572,0.00013614769137901907,Approved
5125573,0.0003733416189560525,Approved
5125577,0.04341347990895602,Approved
5125579,0.0003319493625616701,Approved
5125580,0.000186410129574621,Approved
5125581,4.237021029999564e-05,Approved
5125584,0.0002672897827109244,Approved
5125585,0.00019851415093119203,Approved
5125590,0.021828819096903134,Approved
5125591,0.020147769584666724,Approved
5125592,5.5097957108850946e-05,Approved
5125593,0.0005121359970465911,Approved
5125594,1.6740945291666628e-06,Approved
5125595,0.00012058348228701297,Approved
5125596,0.9999995157359647,Rejected
5125597,0.9999998959689279,Rejected
5125599,6.620908723728767e-05,Approved
5125600,0.9999993067196361,Rejected
5125601,0.0001669499236606751,Approved
5125602,0.9999997758573257,Rejected
5125603,5.5248168163084806e-05,Approved
5125604,0.9999993067196361,Rejected
5125605,0.008833015344819391,Approved
5125606,0.000878588853032834,Approved
5125607,0.9999999867906337,Rejected
5125608,0.9917883408120922,Rejected
5125609,0.0037217235262112696,Approved
5125610,0.0037217235262112696,Approved
5125611,0.0037217235262112696,Approved
5125612,0.9999997111483401,Rejected
5125613,4.482066167226699e-06,Approved
5125614,0.0002740516461230689,Approved
5125615,0.0002740516461230689,Approved
5125616,0.0005407090179049712,Approved
5125617,9.530376279126174e-06,Approved
5125618,4.932710276408962e-05,Approved
5125619,0.0002740516461230689,Approved
5125620,3.045430082182598e-05,Approved
5125621,0.00044673724755965946,Approved
5125622,9.604018133159711e-05,Approved
5125623,0.0010450372747682715,Approved
5125624,0.0002057118955153712,Approved
5125625,0.00020273350624932694,Approved
5125626,4.508172037425015e-05,Approved
5125628,0.003196578797687971,Approved
5125630,0.9999992446580702,Rejected
5125632,0.9999992446580702,Rejected
5125635,0.000961509629109306,Approved
5125636,2.8968626506299884e-05,Approved
5125637,2.8968626506299884e-05,Approved
5125638,0.0001545131335649752,Approved
5125639,5.1090852282784895e-05,Approved
5125640,0.9999993442516296,Rejected
5125641,0.019446927203369192,Approved
5125642,0.9999997914483121,Rejected
5125643,0.0008780127869345144,Approved
5125644,0.0008780127869345144,Approved
5125650,0.11727984479374076,Approved
5125651,0.00792780816017159,Approved
5125653,0.9999990032566669,Rejected
5125655,6.872294482571462e-05,Approved
5125656,0.006188358450952105,Approved
5125657,0.004649068220338922,Approved
5125658,0.9999997688339023,Rejected
5125661,0.00010354482558104367,Approved
5125662,0.9999992136701418,Rejected
5125663,0.9999983888455318,Rejected
5125664,0.0002605790842102163,Approved
5125665,0.9999983888455318,Rejected
5125666,1.651407197684345e-05,Approved
5125669,0.9999998741011292,Rejected
5125670,0.00027461380947184404,Approved
5125671,0.000440999084939743,Approved
5125672,0.00010059126518175431,Approved
5125674,0.00512296828945241,Approved
5125675,0.0010613497802262261,Approved
5125676,0.00512296828945241,Approved
5125677,0.0016022035859444513,Approved
5125678,0.0002526137628571426,Approved
5125679,0.0009367663582328556,Approved
5125680,0.0018211009925661375,Approved
5125681,0.00024088633828265173,Approved
5125682,0.0006598069968828805,Approved
5125684,0.0006598069968828805,Approved
5125685,0.08930007287985843,Approved
5125686,0.032720447066084145,Approved
5125687,0.08930007287985843,Approved
5125688,0.08930007287985843,Approved
5125689,0.08836956235772037,Approved
5125690,0.09967532097179393,Approved
5125693,0.0073894358089846195,Approved
5125694,0.9999990962295905,Rejected
5125695,0.016849379330865975,Approved
5125696,0.9999997540897761,Rejected
5125697,0.002813978545602621,Approved
5125698,0.9999995584161754,Rejected
5125699,0.9999999212918502,Rejected
5125700,0.9999990962295905,Rejected
5125701,0.9999990962295905,Rejected
5125702,0.013446330487832276,Approved
5125703,0.008444145236369117,Approved
5125704,0.013446330487832276,Approved
5125705,0.013446330487832276,Approved
5125707,0.0014671807316638547,Approved
5125708,0.9999997257448833,Rejected
5125710,0.548503079846815,Approved
5125712,0.0020912266320838777,Approved
5125714,0.015038849866158345,Approved
5125717,0.2111963591812583,Approved
5125718,0.2247852893226705,Approved
5125719,0.2247852893226705,Approved
5125720,0.015038849866158345,Approved
5125721,9.265543333182734e-08,Approved
5125722,2.830310977822867e-07,Approved
5125723,0.010262991179997337,Approved
5125725,0.9999982442885896,Rejected
5125726,0.9999972639144037,Rejected
5125727,0.9999970043512301,Rejected
5125728,0.01685123575106607,Approved
5125729,0.01685123575106607,Approved
5125730,0.01685123575106607,Approved
5125734,2.2337103064377596e-05,Approved
5125735,3.15358745012564e-06,Approved
5125736,6.433305207127846e-06,Approved
5125737,3.15358745012564e-06,Approved
5125740,2.870617924352473e-05,Approved
5125741,8.374587006295731e-05,Approved
5125743,8.374587006295731e-05,Approved
5125744,0.0124910047896651,Approved
5125745,0.9999985409446367,Rejected
5125746,0.00019590625960840216,Approved
5125747,0.002110102612359791,Approved
5125748,3.658277530737144e-05,Approved
5125749,0.00035394274312191616,Approved
5125750,0.00035394274312191616,Approved
5125751,0.0008445584439565672,Approved
5125752,2.0838121889193317e-07,Approved
5125754,0.0035796515819472518,Approved
5125755,0.0035796515819472518,Approved
5125756,0.0035796515819472518,Approved
5125758,0.08546831282573167,Approved
5125764,0.0024216240999120745,Approved
5125766,0.053092354787259356,Approved
5125768,0.9999998855496766,Rejected
5125769,0.9999998264165207,Rejected
5125770,0.0002684064825597719,Approved
5125771,0.0009796357035164243,Approved
5125775,0.0007823868237123557,Approved
5125778,0.0009796357035164243,Approved
5125779,0.0009796357035164243,Approved
5125780,0.0009550428424096602,Approved
5125781,0.0010013476687561003,Approved
5125782,0.0004607937176520584,Approved
5125783,0.0003367060548824378,Approved
5125784,0.0009550428424096602,Approved
5125785,0.0009550428424096602,Approved
5125786,0.0002684064825597719,Approved
5125787,0.00042010319586550444,Approved
5125788,0.0009796357035164243,Approved
5125789,0.0009550428424096602,Approved
5125790,0.0009796357035164243,Approved
5125791,0.0010157285277624458,Approved
5125793,0.0009796357035164243,Approved
5125796,0.06434358406313948,Approved
5125797,0.959816195371456,Rejected
5125798,0.012143897257660626,Approved
5125799,0.40106136326420905,Approved
5125800,0.40106136326420905,Approved
5125802,0.006292246806398493,Approved
5125803,0.999999933386825,Rejected
5125804,0.009494858228806849,Approved
5125805,0.9999998116495903,Rejected
5125806,0.009494858228806849,Approved
5125807,0.009494858228806849,Approved
5125808,0.0024917618692350285,Approved
5125809,0.0005703192411651058,Approved
5125810,0.006812277962840654,Approved
5125811,0.000774766942980825,Approved
5125812,0.001878415802893259,Approved
5125813,0.0005258984704325886,Approved
5125815,0.00018552862154754107,Approved
5125818,0.00020025265101227666,Approved
5125819,0.00024482554625036477,Approved
5125822,4.867730970928085e-05,Approved
5125824,0.00024482554625036477,Approved
5125826,0.00020806044098197447,Approved
5125827,0.00018976302689235105,Approved
5125828,0.0011551991161880381,Approved
5125829,0.00018976302689235105,Approved
5125830,0.9999996620593089,Rejected
5125831,0.27965912696947404,Approved
5125834,0.0005056789761516893,Approved
5125835,0.0005056789761516893,Approved
5125836,0.005253113459891521,Approved
5125837,0.0001317254999024048,Approved
5125840,0.0026672422932126055,Approved
5125841,0.0021695884535424233,Approved
5125842,0.0006200336247334408,Approved
5125843,0.000648994059854297,Approved
5125846,0.005956868013576566,Approved
5125847,0.005956868013576566,Approved
5125848,0.015349416339580944,Approved
5125849,0.015349416339580944,Approved
5125850,0.045834244813504885,Approved
5125851,0.015349416339580944,Approved
5125852,0.9999997597882664,Rejected
5125853,0.015349416339580944,Approved
5125854,0.015349416339580944,Approved
5125855,0.015349416339580944,Approved
5125856,0.9999994523053495,Rejected
5125859,0.9999993431293215,Rejected
5125860,0.05508401213270715,Approved
5125862,0.003283096680045661,Approved
5125863,0.0008713173017050168,Approved
5125864,0.00020197766470176693,Approved
5125865,0.0009713365723938826,Approved
5125866,0.00039347462773152946,Approved
5125867,7.538941509055936e-07,Approved
5125868,0.9999888620896279,Rejected
5125869,0.9999964878707138,Rejected
5125870,0.9999985417704439,Rejected
5125874,8.474102726597162e-05,Approved
5125875,6.066659508578761e-06,Approved
5125876,0.0010020721802866297,Approved
5125877,0.012599382897020447,Approved
5125878,6.0564014244528766e-05,Approved
5125879,0.06392860676406108,Approved
5125880,0.02621154972095722,Approved
5125881,0.02621154972095722,Approved
5125882,0.06392860676406108,Approved
5125883,0.003475756725570621,Approved
5125884,0.008479470314040873,Approved
5125885,0.006396173720667209,Approved
5125888,0.00829344346711214,Approved
5125889,0.00033782469305670867,Approved
5125890,0.004474083661052328,Approved
5125891,0.005303610869324225,Approved
5125892,0.005303610869324225,Approved
5125893,0.004474083661052328,Approved
5125896,0.9999997155072345,Rejected
5125897,0.9999997155072345,Rejected
5125898,0.9999997155072345,Rejected
5125899,8.736035738625082e-05,Approved
5125900,0.9999997155072345,Rejected
5125901,0.999999971459958,Rejected
5125902,0.0002813602109593202,Approved
5125905,0.013948219053495511,Approved
5125906,0.0002839065401512613,Approved
5125907,4.036821027199494e-05,Approved
5125908,0.0039176288403389116,Approved
5125909,0.9999998794700659,Rejected
5125910,0.03272688228298515,Approved
5125911,0.9999998794700659,Rejected
5125912,0.9999998794700659,Rejected
5125914,1.5210942678411e-05,Approved
5125916,0.0007153178325934312,Approved
5125917,0.0002776362182348148,Approved
5125918,0.0009467840060898109,Approved
5125919,0.008986312027051824,Approved
5125920,0.0010326836729459402,Approved
5125921,0.0003254754746903031,Approved
5125922,1.5210942678411e-05,Approved
5125924,7.651245294884769e-05,Approved
5125926,0.0002774749499222992,Approved
5125927,0.02990503871481206,Approved
5125928,0.08320467339898843,Approved
5125929,0.08320467339898843,Approved
5125930,0.016040529242281023,Approved
5125932,0.005622930000125651,Approved
5125933,0.0024496141150478364,Approved
5125934,0.9999980690111979,Rejected
5125935,4.831679763843678e-06,Approved
5125936,0.0006649535895061112,Approved
5125937,0.02747229215205013,Approved
5125938,0.0006649535895061112,Approved
5125939,0.15483606341323075,Approved
5125940,0.00018519347064796952,Approved
5125945,4.358806151891598e-05,Approved
5125946,4.358806151891598e-05,Approved
5125949,6.296062419842136e-05,Approved
5125950,0.9999995001753503,Rejected
5125951,0.9999985602650885,Rejected
5125953,0.00747754283039861,Approved
5125956,0.00016109902704416248,Approved
5125959,0.00016109902704416248,Approved
5125961,0.0005235988174488081,Approved
5125965,0.005374732674276815,Approved
5125966,0.005374732674276815,Approved
5125967,0.07913382558102842,Approved
5125969,0.07913382558102842,Approved
5125970,0.9999999378626109,Rejected
5125971,0.11922013761558378,Approved
5125972,0.06540604319030263,Approved
5125974,4.015295362986081e-07,Approved
5125976,0.9999996972500818,Rejected
5125977,0.0037880228747749793,Approved
5125978,0.00639155155805578,Approved
5125979,0.013308481603720607,Approved
5125980,0.001417700607589928,Approved
5125982,0.0017986980641201077,Approved
5125983,0.0017986980641201077,Approved
5125984,0.004175065413117009,Approved
5125985,0.025883799917250105,Approved
5125986,0.0017986980641201077,Approved
5125987,0.0032312371044377953,Approved
5125988,0.0017986980641201077,Approved
5125989,0.020786946340138522,Approved
5125992,0.020786946340138522,Approved
5125993,0.01183720226322369,Approved
5125995,0.00010483866732941879,Approved
5125996,0.00010483866732941879,Approved
5125998,0.00010483866732941879,Approved
5126001,0.9999996272163276,Rejected
5126002,0.9999871025982634,Rejected
5126003,0.0011171533624585602,Approved
5126004,0.0012158845334651525,Approved
5126005,0.003796299248535038,Approved
5126006,0.0012158845334651525,Approved
5126007,6.636559158000087e-06,Approved
5126008,0.0012158845334651525,Approved
5126009,0.043250824470303414,Approved
5126010,0.06973712602579048,Approved
5126011,0.2401222241481094,Approved
5126013,0.03645626272339377,Approved
5126014,0.043250824470303414,Approved
5126015,0.009235815353946283,Approved
5126016,0.0006889641834686502,Approved
5126017,0.00014055916085760535,Approved
5126018,0.02597505164176791,Approved
5126019,0.02597505164176791,Approved
5126020,0.00038835957831168225,Approved
5126021,0.9999998115919166,Rejected
5126022,0.04179401526505741,Approved
5126023,0.0011898654782429368,Approved
5126024,0.9999997224482968,Rejected
5126025,0.9999948657291511,Rejected
5126026,0.9999948657291511,Rejected
5126027,0.000886064310759316,Approved
5126028,0.0045544827453363615,Approved
5126029,0.9999997865753434,Rejected
5126033,0.005507614807773669,Approved
5126034,0.02258654905661468,Approved
5126035,0.9999997865753434,Rejected
5126036,0.9999997865753434,Rejected
5126039,2.0929387477295857e-05,Approved
5126040,5.372249526812863e-06,Approved
5126041,0.005205919108013775,Approved
5126042,5.372249526812863e-06,Approved
5126043,8.439809230296524e-05,Approved
5126044,0.005205919108013775,Approved
5126046,7.643358927038703e-05,Approved
5126047,0.9999989656365421,Rejected
5126048,6.862466306905958e-05,Approved
5126050,8.444432392745197e-06,Approved
5126051,5.004567538649597e-06,Approved
5126052,7.435489030549983e-06,Approved
5126053,0.00012193204145711061,Approved
5126054,0.000359370535411289,Approved
5126057,9.148420749001535e-06,Approved
5126058,6.862466306905958e-05,Approved
5126059,6.862466306905958e-05,Approved
5126060,7.687379545295491e-06,Approved
5126061,7.093399556313756e-05,Approved
